1, Bear Claws
1, Bee
1, Beehive Husk
1, Bleeding Crown
1, Blue Butterfly Wing
1, Blue Dartwing
1, Blue Mountain Flower
1, Bone Meal
1, Briar Heart
1, Butterfly Wing
1, Canis Root
1, Charred Skeever Hide
1, Chaurus Eggs
1, Chaurus Hunter Antennae
1, Chicken's Egg
1, Creep Cluster
1, Cyrodilic Spadetail
1, Deathbell
1, Dragon's Tongue
1, Dwarven Oil
1, Ectoplasm
1, Elves Ear
1, Eye of Sabre Cat
1, Falmer Ear
1, Fire Salts
1, Fly Amanita
1, Frost Mirriam
1, Frost Salts
1, Garlic
1, Giant Lichen
1, Giant's Toe
1, Glow Dust
1, Glowing Mushroom
1, Hagraven Claw
1, Hagraven Feathers
1, Hanging Moss
1, Hawk Feathers
1, Honeycomb
1, Ice Wraith Teeth
1, Imp Stool
1, Jazbay Grapes
1, Juniper Berries
1, Large Antlers
1, Lavender
1, Luna Moth Wing
1, Mora Tapinella
1, Namira's Rot
1, Nightshade
1, Nirnroot
1, Nordic Barnacle
1, Orange Dartwing
1, Pine Thrush Egg
1, Purple Mountain Flower
1, Red Mountain Flower
1, River Betty
1, Rock Warbler Egg
1, Sabre Cat Tooth
1, Salt Pile
1, Silverside Perch
1, Skeever Tail
1, Slaughterfish Egg
1, Slaughterfish Scales
1, Small Antlers
1, Snowberries
1, Spider Egg
1, Spriggan Sap
1, Swamp Fungal Pod
1, Taproot
1, Thistle Branch
1, Torchbug Thorax
1, Troll Fat
1, Tundra Cotton
1, Vampire Dust
1, Void Salts
1, Wheat
1, White Cap
